id,state,state_abv,turnout
01,AL,Alabama,58.89%
02,AK,Alaska,56.94%
03,AZ,Arizona,63.60%
04,AR,Arkansas,53.48%
05,CA,California,62.48%
06,CO,Colorado,73.12%
07,CT,Connecticut,67.12%
08,DE,Delaware,67.02%
09,DC,District of Columbia,63.59%
10,FL,Florida,66.71%
11,GA,Georgia,68.26%
12,HI,Hawaii,50.27%
13,ID,Idaho,63.61%
14,IL,Illinois,59.59%
15,IN,Indiana,58.66%
16,IA,Iowa,70.82%
17,KS,Kansas,61.58%
18,KY,Kentucky,62.06%
19,LA,Louisiana,60.77%
20,ME,Maine,72.27%
21,MD,Maryland,67.89%
22,MA,Massachusetts,67.78%
23,MI,Michigan,74.69%
24,MN,Minnesota,76.41%
25,MS,Mississippi,57.45%
26,MO,Missouri,64.34%
27,MT,Montana,68.49%
28,NE,Nebraska,68.01%
29,NV,Nevada,65.80%
30,NH,new Hampshire ,74.36%
31,NJ,new Jersey ,63.78%
32,NM,new Mexico ,59.68%
33 ,NY,new York ,57.87% 
34 ,NC,north Carolina ,70.33% 
35 ,ND,north Dakota ,63.10% 
36 ,OH ,ohio ,65.66% 
37 ,OK ,oklahoma ,53.28% 
38 ,OR ,oregon ,70% 
39 ,PA,pennsylvania ,71% 
40 ,RI,rhode Island ,62% 
41 ,SC,south Carolina ,62% 
42 ,SD,south Dakota ,64% 
43 ,TN,tennessee ,57% 
44 ,TX ,texas ,56% 
45 ,UT ,utah 64% 
46,Vt,Vermont 70% 
47,Va,Virginia 71% 
48,WV,WV 55% 
49,WY,WY 61% 
50,WY,Wisconsin 76% 
51,WY,Wyoming 61%  
